timestamp,true_price,estimated_price,moneyness,time_to_maturity
2021.09.07.0,8.0,11.991684,2.5813994,0.0
2021.09.030.0,18.0,27.002274,-1.7326715,6.0
2021.06.015.0,24.371567,32.204132,1.7507023,37.0
2021.04.09.0,240.0,252.88947,0.57961774,0.0
2021.02.023.0,27.5,23.668533,-1.6339569,7.0
2021.06.015.0,240.55124,261.6093,1.0243503,0.0
2021.05.024.0,234.0,235.38538,-0.8782072,6.0
2021.06.015.0,470.0,539.3768,0.4438349,0.0
2021.011.012.0,705.0,688.21484,0.25172496,0.0
2021.09.030.0,155.66754,127.7332,1.0910021,0.0
2021.02.023.0,111.75431,88.72512,1.1571115,2.0
2021.08.017.0,328.3896,276.9925,0.7975557,31.0
2021.02.023.0,294.39178,264.75922,1.0254059,0.0
2021.07.06.0,39.953354,26.62143,1.2897667,1370.0
2021.05.024.0,121.0,107.86483,-0.76536965,5231.0
2021.011.012.0,317.0,306.8699,-0.7494328,0.0
2021.08.017.0,2.0,5.6533813,-2.5185368,0.0
2021.07.06.0,481.70264,494.54816,0.5037737,0.0
2021.010.022.0,277.0,255.33374,-0.115654945,1797.0
2021.05.03.0,72.76125,72.05166,1.8506067,1.0
2021.08.017.0,812.903,730.5407,0.18974757,4.0
2021.07.06.0,16.563843,15.822098,1.8481622,114.0
2021.07.06.0,346.10403,377.74146,0.39157462,37.0
2021.08.017.0,9.899994,14.236206,-1.7329652,531.0
2021.05.03.0,50.0,46.204544,1.8151852,0.0
2021.03.017.0,430.0,470.65527,-0.014898539,2.0
2021.012.024.0,121.50702,146.39969,0.94456637,6.0
2021.09.07.0,92.04719,74.25113,-0.24111152,0.0
2021.03.017.0,25.0,23.013168,-1.7216694,0.0
2021.09.07.0,525.0,468.1601,0.14077508,0.0
2021.04.09.0,96.53837,109.366486,1.6500252,0.0
2021.010.022.0,109.52126,79.79856,1.149936,264.0
2021.09.030.0,537.0,519.9988,0.097858906,0.0
2021.03.017.0,60.50534,64.84751,1.7216488,22.0
2021.03.017.0,587.39886,552.188,0.42829192,0.0
2021.05.024.0,502.0,496.5387,0.36717463,0.0
2021.07.027.0,29.979279,31.26326,2.1073723,1.0
2021.05.03.0,712.0,566.855,0.24138951,0.0
2021.08.017.0,3.300003,6.3028107,-2.3923748,0.0
2021.07.027.0,197.30571,161.51584,0.7934866,195.0
2021.02.023.0,384.03516,344.59503,0.84404516,0.0
2021.012.024.0,38.5,32.567017,-1.3608575,37.0
2021.09.07.0,83.0,111.89445,-0.8691082,482.0
2021.07.06.0,320.0,353.53815,-0.33883667,14.0
2021.05.024.0,941.0,825.4726,0.07559848,0.0
2021.011.012.0,37.281067,27.521881,1.4671296,275.0
2021.012.024.0,337.0,349.54016,0.12148464,0.0
2021.011.012.0,605.0,547.1711,-0.37159562,8.0
2021.08.017.0,58.223877,34.016174,1.5483353,99.0
2021.04.09.0,120.0,140.29349,-0.84784985,11.0
2021.01.022.0,45.33467,38.625916,1.7009393,4.0
2021.010.022.0,342.00156,338.0396,0.73870885,2.0
2021.09.030.0,165.0,193.82173,-0.9089856,15.0
2021.09.07.0,0.19999695,3.8828583,-2.9752042,0.0
2021.05.024.0,352.0,318.20117,0.7023369,0.0
2021.08.017.0,13.5,24.63388,-1.551678,497.0
2021.07.027.0,326.0,324.97174,0.33825612,0.0
2021.08.017.0,656.0,551.8404,0.19229674,0.0
2021.02.023.0,8.5,9.005905,-1.9590061,88.0
2021.07.06.0,455.0,453.55835,-0.42169833,0.0
2021.012.024.0,174.0,171.89627,-0.2419281,2093.0
2021.07.027.0,292.14047,279.35474,0.12129569,1423.0
2021.010.022.0,182.0,183.40872,0.7384565,0.0
2021.07.06.0,292.79694,328.45294,0.5134667,1.0
2021.05.024.0,23.0,15.870239,-1.7115445,5.0
2021.08.017.0,158.0,250.85196,-0.2917645,535.0
2021.09.030.0,67.0,73.143974,-1.0099821,5689.0
2021.06.015.0,97.0,159.10287,1.2057972,0.0
2021.012.03.0,398.68958,401.07147,0.7717817,0.0
2021.04.09.0,18.81871,20.354187,2.542045,115.0
2021.012.024.0,138.37154,164.5787,1.061311,5.0
2021.012.03.0,215.0,233.4677,0.602981,0.0
2021.05.03.0,117.0,42.649307,1.0783733,0.0
2021.04.09.0,60.0,87.34507,1.4586043,0.0
2021.07.06.0,55.57614,59.186775,1.7575893,0.0
2021.06.015.0,283.13245,309.25464,0.89215505,5.0
2021.011.012.0,2.199997,4.779602,-2.4049175,100.0
2021.012.03.0,168.40248,179.81447,1.1256673,10.0
2021.09.07.0,24.0,55.6836,-1.0231428,3902.0
2021.02.023.0,304.66437,276.85892,0.7497022,38.0
2021.05.024.0,741.6054,638.6143,-0.30583978,0.0
2021.07.027.0,812.0,761.3205,0.19401944,0.0
2021.09.07.0,4.49704,5.266159,2.432798,130.99998
2021.02.023.0,269.51068,247.9433,1.0808467,0.0
2021.03.017.0,72.99999,131.55096,-1.0508146,3.0
2021.09.030.0,1.0,3.4433289,-2.4845445,1.0
2021.05.024.0,175.66434,135.46054,0.6867535,772.0
2021.012.03.0,34.0,51.18344,1.1716294,0.0
2021.08.017.0,141.0,69.712,1.0184829,0.0
2021.05.03.0,7.8127594,11.176575,2.3855324,66.0
2021.08.017.0,216.0,276.233,-0.7681267,40.0
2021.012.024.0,48.261154,55.699677,1.8636678,2.0
2021.03.017.0,22.571396,20.359314,1.992027,7.0
2021.09.030.0,288.9637,359.37982,-0.4352851,0.0
2021.06.015.0,67.36027,84.0867,1.6091301,29.0
2021.09.07.0,2.5853882,8.414932,2.8978114,0.0
2021.08.017.0,552.57733,649.42065,-0.1350838,0.0
2021.01.022.0,13.913559,11.127777,2.115199,349.0
2021.012.024.0,5.0,6.8671722,-2.3705041,1.0
2021.05.024.0,19.0,9.414551,-2.1861207,0.0
2021.011.012.0,68.0,63.749275,-0.47498298,20925.0
2021.011.012.0,1.6933441,4.8469086,3.2126298,6.0
2021.05.024.0,105.0,120.72951,-1.3654792,2.0
2021.010.022.0,338.29092,321.28546,0.95962757,0.0
2021.07.06.0,65.99999,74.57007,-0.7352562,3340.0
2021.05.024.0,146.0,172.56491,-1.185797,0.0
2021.01.022.0,425.0,471.07965,-0.40067792,38.0
2021.08.017.0,18.0,26.696838,-1.6802273,1.0
2021.011.012.0,6.0,30.45256,1.8731033,0.0
2021.03.017.0,67.0,88.1524,-1.4083164,0.0
2021.09.07.0,3.3238983,7.8691864,2.7832825,89.0
2021.011.012.0,1.9015656,6.3090057,2.955357,27.0
2021.08.017.0,13.0,13.056717,-1.9056499,6.0
2021.012.024.0,560.0,592.886,0.34406257,0.0
2021.02.023.0,33.0,35.961426,1.4058107,0.0
2021.05.03.0,50.074493,22.06047,1.5689038,818.0
2021.011.012.0,96.0,101.2596,0.7567214,0.0
2021.02.023.0,32.5,24.227097,-1.5638669,2.0
2021.010.022.0,0.1000061,-1.8587799,-3.3742158,11.0
2021.05.024.0,23.0,13.210739,-1.984411,0.0
2021.012.024.0,187.0,192.31839,0.23474944,0.0
2021.012.024.0,9.9262085,6.401596,2.6213646,78.0
2021.08.017.0,79.0,114.26256,-1.4046834,0.0
2021.09.030.0,207.90395,199.65833,1.1773809,10.0
2021.08.017.0,456.0,551.1017,-0.25569487,2.0
2021.07.06.0,237.0,255.942,0.4498825,0.0
2021.011.012.0,1.3999939,3.5464935,-2.6766298,0.0
2021.010.022.0,466.62384,453.28687,-0.0105650425,0.0
2021.09.030.0,834.17114,733.25903,0.075389385,11.0
2021.09.07.0,2.3815155,10.953476,3.1826768,951.0
2021.05.024.0,10.677307,15.097778,2.5030944,5.0
2021.07.027.0,53.85881,52.824463,1.5951163,4.0
2021.03.017.0,300.0,402.85397,-0.2628472,3.0
2021.05.03.0,248.0,94.505615,0.56618154,0.0
2021.09.07.0,3.0,7.531967,-1.9933672,994.0
2021.05.03.0,314.34833,280.91425,0.84658676,0.0
2021.011.012.0,119.52333,139.08733,1.3871701,2.0
2021.01.022.0,456.0,436.6454,0.037093878,0.0
2021.05.03.0,301.99152,177.20905,0.6050166,331.0
2021.05.024.0,428.3239,402.98788,0.7374816,1.0
2021.010.022.0,8.0,9.270126,-2.104383,129.0
2021.08.017.0,446.0,401.74048,0.49160957,0.0
2021.01.022.0,116.0,108.163506,-1.1791098,0.0
2021.01.022.0,126.0,47.324524,0.9341432,0.0
2021.02.023.0,91.0,93.74708,-1.1437516,32.0
2021.07.06.0,191.0,148.53876,0.16543448,0.0
2021.07.06.0,367.0,357.73843,0.0756619,0.0
2021.01.022.0,314.0,363.80768,-0.27339768,163.0
2021.012.024.0,720.0,641.423,-0.1365335,0.0
2021.07.027.0,85.11594,70.43285,1.3806726,1.0
2021.05.03.0,228.70595,125.02019,0.82001644,659.0
2021.010.022.0,5.699997,9.553162,-2.0407925,6.0
2021.06.015.0,127.0,197.07016,1.0148985,0.0
2021.011.012.0,45.0,43.99196,-1.4493072,7.0
2021.02.023.0,14.126694,10.136429,2.1118963,876.0
2021.012.03.0,0.8999939,3.7318573,-2.6234405,52.0
2021.07.06.0,35.81218,38.819427,2.056045,0.0
2021.012.03.0,157.0,113.514084,-0.17791915,5485.0
2021.05.03.0,744.0,642.38617,0.3474964,0.0
2021.09.030.0,6.300003,6.6614685,-2.3160207,0.0
2021.07.06.0,76.0,81.23945,-1.0128076,32.0
2021.010.022.0,433.50702,428.40363,0.070981145,29.0
2021.01.022.0,211.10109,205.72295,1.2492651,0.0
2021.05.03.0,970.0,794.115,0.108528376,0.0
2021.010.022.0,9.899994,14.659103,-1.9350646,301.0
2021.04.09.0,-1.0,6.7087708,641.34674,0.0
2021.03.017.0,38.3571,43.203125,2.0295064,0.0
2021.08.017.0,83.0,132.29944,-1.3408425,16.0
2021.09.030.0,394.0,394.2049,0.14343798,0.0
2021.03.017.0,18.5,26.632492,-1.6708076,11.0
2021.05.024.0,2.300003,5.908783,-2.6117818,0.0
2021.012.03.0,4.0,0.18261719,2.7793489,0.0
2021.02.023.0,364.0,382.82968,-0.6815045,0.0
2021.07.027.0,230.52202,189.15413,0.68621445,3.0
2021.04.09.0,22.59526,26.001236,2.426722,0.0
2021.05.03.0,12.085876,8.210388,2.2640004,58.0
2021.08.017.0,340.2906,232.24579,0.27812672,552.0
2021.07.027.0,293.0,329.6848,-0.6488867,0.0
2021.08.017.0,326.96756,288.25494,0.9823474,3.0
2021.09.07.0,318.09595,293.13998,1.0057055,2.0
2021.01.022.0,11.7947235,16.229248,2.3705206,12.999985
2021.05.024.0,201.0,192.21828,0.5518868,0.0
2021.05.024.0,42.709473,46.23082,-1.2815096,0.0
2021.07.06.0,191.0,190.87268,-0.9423988,2.0
2021.09.07.0,103.88403,95.579605,1.0889418,201.0
2021.09.07.0,665.2437,614.0336,-0.027317047,0.0
2021.05.024.0,311.0,329.04114,0.22796738,0.0
2021.010.022.0,75.937225,64.19807,1.3788975,10.0
2021.01.022.0,166.0,80.71973,0.7332752,0.0
2021.012.03.0,3.4201813,13.120178,3.1298647,0.0
2021.010.022.0,205.0,236.57831,-0.8442476,30.0
2021.02.023.0,105.0,127.28684,-1.0316687,4.0
2021.07.06.0,37.89563,36.85457,1.8043194,1.0
2021.07.027.0,46.0,55.143143,1.6705649,0.0
2021.01.022.0,19.44722,24.735168,2.2744904,7.0
2021.04.09.0,23.689407,24.71872,2.5518122,1.0
2021.05.024.0,830.0,796.8532,-0.16107428,1.0
2021.03.017.0,94.0,125.7462,-1.2983296,0.0
2021.09.07.0,78.0,95.09789,-1.2109511,0.0
2021.010.022.0,585.135,582.1575,0.3148831,3.0
2021.011.012.0,0.1000061,1.9010773,-3.231037,0.0
2021.05.024.0,18.0,8.028519,-2.0775182,0.0
2021.02.023.0,201.98619,193.61621,1.2800318,0.0
2021.012.03.0,208.29321,221.75757,0.9801176,0.0
2021.06.015.0,195.0,176.08797,-0.55206513,473.0
2021.08.017.0,5.300003,6.7869873,-2.0233722,130.99998
2021.07.027.0,20.450348,17.777267,1.9553552,5.0
2021.01.022.0,61.0,58.820892,-0.8731539,5428.0
2021.011.012.0,23.281265,19.633972,1.7683346,140.0
2021.03.017.0,12.0,29.325287,-1.5833423,153.0
2021.011.012.0,5.417984,4.2527924,1.724352,4071.0
2021.09.07.0,818.94525,747.38104,0.18036127,3.0
2021.011.012.0,26.0,37.76979,-1.4692805,329.0
2021.08.017.0,10.0,11.194412,-2.0240388,1.0
2021.06.015.0,22.0,16.180695,-1.8763592,0.0
2021.03.017.0,471.80212,432.92926,0.13005388,40.0
2021.05.024.0,212.03662,179.7964,1.0977192,17.0
2021.08.017.0,928.63684,830.32776,-0.04739809,0.0
2021.012.024.0,420.0,494.4809,0.5190079,0.0
2021.012.024.0,9.101181,8.303497,2.6729195,442.0
2021.05.03.0,130.0,88.80152,1.2071401,0.0
2021.05.024.0,36.0,37.746536,-1.3073187,1307.0
2021.06.015.0,213.16298,308.52386,0.20447397,568.0
2021.07.06.0,65.60496,72.92188,1.3459775,8.0
2021.07.06.0,38.988663,38.242737,1.7572901,6.0
2021.06.015.0,8.899994,11.704727,-1.929549,21.0
2021.08.017.0,50.0,59.368484,-1.4550529,142.0
2021.05.024.0,60.0,72.743286,-1.0860918,1367.0
2021.06.015.0,28.5,19.257645,-2.0211115,0.0
2021.08.017.0,27.5,28.849533,-1.7876031,7.0
2021.09.07.0,1.6000061,6.1994934,-2.1155832,693.0
2021.07.06.0,657.3748,655.8345,0.42234802,4.0
2021.010.022.0,286.74817,279.65634,0.8619543,0.0
2021.01.022.0,220.0,243.94098,-0.9622903,0.0
2021.012.03.0,72.0,43.667557,-1.3294175,0.0
2021.08.017.0,50.0,106.34268,-1.2200682,61.0
2021.09.030.0,52.0,60.635033,-1.5884829,9.0
2021.08.017.0,204.54156,269.0282,-0.16632807,0.0
2021.05.024.0,555.0729,535.9531,0.08349502,39.0
2021.011.012.0,29.566864,26.661362,1.6129997,104.0
2021.010.022.0,135.0,157.93286,-1.0884054,0.0
2021.08.017.0,75.0,103.53793,-1.2413414,1.0
2021.05.03.0,88.65888,47.166077,1.4467719,102.0
2021.01.022.0,14.169815,15.91481,2.0430622,276.0
2021.06.015.0,109.0,108.462975,-1.3357401,1.0
2021.09.07.0,6.183609,6.842743,2.2431204,747.0
2021.09.030.0,116.0,152.44365,-0.9448974,213.0
2021.05.024.0,269.32742,181.64548,-0.5692291,0.0
2021.05.024.0,47.5,50.291916,-1.2031944,946.0
2021.04.09.0,25.077682,26.01709,2.3443532,3.0
2021.04.09.0,180.0,196.06178,0.7941325,0.0
2021.08.017.0,28.15915,18.084091,1.9483176,18.0
2021.05.024.0,19.5,10.121826,-2.123217,0.0
2021.07.06.0,52.018272,31.483109,1.1204286,3543.0
2021.02.023.0,211.0,226.1383,-1.0230641,4.0
2021.03.017.0,10.5,16.582947,-1.8784945,0.0
2021.02.023.0,115.0,150.14018,-0.91587186,5.0
2021.01.022.0,163.0,147.91116,-1.0321665,3.0
2021.010.022.0,16.5,12.65892,-2.0994613,0.0
2021.07.027.0,3.0,7.4293365,-2.3211582,0.0
2021.07.06.0,625.0,590.08514,-0.21475744,2.0
2021.012.03.0,69.00001,68.543144,0.8212707,0.0
2021.012.024.0,230.0,226.85646,-0.8048909,1.0
2021.02.023.0,54.427643,55.03836,1.9290606,15.0
2021.08.017.0,195.0,270.27774,-0.16828191,959.0
2021.011.012.0,0.1000061,3.0694122,-3.2661684,0.0
2021.08.017.0,74.349365,37.861923,1.4127588,116.0
2021.09.030.0,388.75604,388.0458,-0.2614267,0.0
2021.012.024.0,115.845184,107.04838,0.61421037,2221.0
2021.05.024.0,1028.1781,825.6184,0.07129586,1.0
2021.09.07.0,41.925995,23.900726,1.0881816,1896.0
2021.05.03.0,15.0,21.945435,-1.6842227,20.0
2021.011.012.0,140.38411,138.74231,0.95773464,4.0
2021.05.024.0,270.81833,269.9109,0.6454146,12.0
2021.012.024.0,5.399994,7.2025146,-2.0033646,3.0
2021.010.022.0,64.5868,54.383163,1.494467,9.0
2021.010.022.0,63.0,75.07064,-1.5450304,0.0
2021.03.017.0,26.5,53.53,-1.2683928,365.0
2021.09.07.0,271.39096,247.08954,0.88069993,11.0
2021.012.03.0,5.643448,7.5035553,2.5689397,2.0
2021.07.027.0,36.783585,25.866272,1.6081206,66.0
2021.012.03.0,129.0,115.051994,0.35231054,0.0
2021.03.017.0,51.431213,53.327713,1.8488594,1.0
2021.09.030.0,823.4495,701.77814,0.1585834,0.0
2021.012.03.0,1.5,4.063675,-2.4427602,0.0
2021.05.03.0,80.0,56.992287,1.6201075,0.0
2021.02.023.0,7.636566,12.556885,2.6482396,41.0
2021.09.07.0,508.02063,466.9732,0.6305437,3.0
2021.09.07.0,101.0,123.794914,-1.0683329,14.0
2021.02.023.0,583.0,554.82684,0.2096343,0.0
2021.011.012.0,140.0,169.57904,-0.6206682,1047.0
2021.09.07.0,226.0,269.55115,-0.29289222,244.0
2021.010.022.0,525.40485,505.7962,0.6158736,0.0
2021.03.017.0,422.0,418.77094,0.63553023,0.0
2021.05.03.0,13.728378,19.294891,2.6134067,0.0
2021.07.06.0,52.0,78.27943,1.7574182,0.0
2021.07.06.0,22.0,30.018478,1.5077757,0.0
2021.09.030.0,642.00635,625.2437,0.3210752,2.0
2021.08.017.0,127.0,229.37968,-0.42528915,1807.0
2021.08.017.0,23.0,18.88884,-1.7676897,1.0
2021.03.017.0,47.980087,21.559341,1.4584484,970.0
2021.02.023.0,713.0,674.4611,-0.005381942,0.0
2021.09.030.0,20.5,38.161346,-1.6122854,2995.0
2021.06.015.0,56.0,49.240417,-1.2274601,305.0
2021.09.07.0,3.2892761,11.861557,2.8265672,4.0
2021.09.07.0,33.0,30.085266,-1.6409366,2.0
2021.06.015.0,42.279617,47.550507,1.9815812,117.0
2021.09.030.0,199.0,253.2908,-0.6528144,30.0
2021.07.06.0,37.0,43.30185,1.161813,0.0
2021.05.03.0,77.0,107.479996,-1.3896878,0.0
2021.011.012.0,268.42346,251.28291,0.055369735,273.0
2021.03.017.0,592.0,557.68536,0.3870895,0.0
2021.02.023.0,7.831772,14.224075,2.6731904,2.0
2021.03.017.0,279.34314,314.7898,-0.06539106,0.0
2021.09.07.0,2.45076,8.948364,2.80191,2.0
2021.03.017.0,175.0,143.68393,0.563539,0.0
2021.02.023.0,6.160507,13.091553,2.8328848,0.0
2021.06.015.0,247.24088,329.2912,0.10591793,691.0
2021.01.022.0,133.0,173.51093,-0.48715425,4604.0
2021.09.030.0,80.7091,66.41402,1.6155282,1.0
2021.06.015.0,45.0,43.383057,-1.3281739,174.0
2021.05.024.0,212.76387,183.02043,0.53638554,772.0
2021.05.024.0,72.60993,54.14048,-1.0490172,0.0
2021.02.023.0,12.0,3.0021973,-1.8912935,706.0
2021.06.015.0,542.0,565.5213,-0.034778476,1.0
2021.011.012.0,1.800003,3.9130554,-2.6071107,0.0
2021.09.07.0,602.0,583.1341,0.09155238,0.0
2021.07.027.0,736.0,679.98676,0.10993099,0.0
2021.06.015.0,545.0,485.94012,-0.16975689,43.0
2021.05.024.0,311.0,271.21234,-0.23324537,2611.0
2021.05.03.0,24.5,73.46057,-0.902544,4038.0
2021.07.027.0,396.0,389.62552,0.1834346,0.0
2021.012.024.0,127.58597,153.13678,1.5269098,23.0
2021.08.017.0,829.54816,831.9276,-0.12758207,0.0
2021.05.024.0,31.0,25.75386,-1.6314449,20.0
2021.010.022.0,29.250626,28.449387,2.0726805,12.999985
2021.05.024.0,3.399994,4.1367493,-2.5362642,0.0
2021.05.03.0,577.0,438.68225,0.46348345,0.0
2021.04.09.0,79.0,73.312515,1.1866689,0.0
2021.09.07.0,120.0,117.750305,1.0303191,0.0
2021.01.022.0,466.0,404.57794,0.5074067,0.0
2021.010.022.0,625.0,643.1082,-0.35592484,1.0
2021.09.030.0,175.09465,122.269966,0.8120024,10.0
2021.08.017.0,136.48685,111.80819,1.0898808,3.0
2021.08.017.0,173.9141,80.85593,0.81767434,950.0
2021.05.024.0,37.368042,28.976227,1.6110802,359.0
2021.012.024.0,42.0,57.717003,1.2635031,0.0
2021.02.023.0,467.0,461.37628,0.6282729,0.0
2021.05.03.0,100.84926,56.47336,1.3291429,315.0
2021.09.07.0,3.7104645,7.873581,2.6297626,14.0
2021.09.030.0,612.0,559.62354,-0.0254668,1.0
2021.05.03.0,112.92949,121.66258,1.5254507,1.0
2021.011.012.0,2.6097717,7.5509644,2.5280962,101.0
2021.05.03.0,60.0,74.804695,-1.3726287,0.0
2021.01.022.0,33.988663,22.520477,1.6186438,2581.0
2021.012.024.0,18.5,13.697601,-1.9844158,8.0
2021.01.022.0,481.37488,443.9724,0.48395646,3.0
2021.05.03.0,9.0,9.455566,-1.9737346,242.0
2021.09.030.0,153.0,123.84754,0.47665942,0.0
2021.02.023.0,623.5957,584.01556,0.20154798,2.0
2021.012.024.0,10.282471,7.6533966,2.4752524,198.0
2021.09.030.0,192.19849,142.7489,0.7357321,4.0
2021.02.023.0,816.9653,723.62573,0.22149312,1.0
2021.010.022.0,740.0,696.4176,-0.06828654,1.0
2021.05.024.0,2.800003,4.253769,-2.5809143,5.0
2021.05.024.0,102.09366,102.93898,1.5472718,4.0
2021.07.027.0,2.300003,6.7452393,-2.3205268,1.0
2021.09.07.0,43.58168,35.19983,1.783659,2.0
2021.06.015.0,43.177475,53.470352,1.9101583,7.0
2021.04.09.0,251.0,316.33228,0.84016985,0.0
2021.07.06.0,22.0,29.845276,1.4827769,0.0
2021.09.030.0,162.0,231.44331,-0.96605945,0.0
2021.05.024.0,507.94745,513.7067,0.14165759,1.0
2021.09.030.0,359.0,350.25348,0.22267115,0.0
2021.08.017.0,642.0586,664.30444,-0.028512836,0.0
2021.06.015.0,56.0,48.76779,-1.4480069,47.0
2021.09.030.0,591.2847,583.74786,0.39460826,0.0
2021.011.012.0,43.0,42.934204,-1.5741241,0.0
2021.03.017.0,341.25708,290.32214,0.4130987,0.0
2021.04.09.0,391.0,418.54636,0.5706986,0.0
2021.011.012.0,686.13885,680.6156,0.30871344,47.0
2021.09.030.0,0.6000061,3.4369965,-2.943422,0.0
2021.08.017.0,615.0,752.6835,-0.22846293,16.0
2021.012.024.0,9.044922,4.6499634,2.6996083,529.0
2021.06.015.0,340.0,403.46204,0.69497895,0.0
2021.02.023.0,396.0,394.39697,0.23939466,0.0
2021.03.017.0,109.48564,82.925545,1.1632632,1.0
2021.03.017.0,698.97144,635.5521,0.28338408,21.0
2021.07.027.0,140.0,177.19078,-0.7126124,8.0
2021.05.03.0,54.182938,38.32292,1.6585914,358.0
2021.09.07.0,550.8414,496.7151,0.5688245,2.0
2021.08.017.0,7.399994,7.9508514,-2.2228696,0.0
2021.010.022.0,1.5,3.6990967,-2.619242,0.0
2021.09.07.0,49.45378,39.06096,1.5851388,62.0
2021.01.022.0,375.0,320.6775,0.34427965,0.0
2021.05.03.0,20.0,39.12906,-1.4496396,40.0
2021.05.024.0,141.5648,98.235634,0.82590955,2012.0
2021.04.09.0,124.0,103.78631,0.8777637,0.0
2021.02.023.0,190.0,236.56049,-0.690547,20.0
2021.02.023.0,10.203033,14.03627,2.430094,60.000015
2021.011.012.0,43.0,51.36287,0.2444042,0.0
2021.011.012.0,3.0,8.511093,1.7543907,0.0
2021.09.07.0,577.0,571.821,0.42952466,0.0
2021.06.015.0,90.849525,122.59923,1.2953112,1.0
2021.07.027.0,42.209854,40.466873,1.8406258,10.0
2021.07.027.0,31.195602,33.069183,2.065649,3.0
2021.07.06.0,16.596298,17.574753,1.8442463,150.0
2021.09.030.0,769.0,739.4009,0.075752616,0.0
2021.07.027.0,910.0,830.8208,-0.05113685,0.0
2021.09.030.0,6.300003,8.06398,-2.1863616,0.0
2021.010.022.0,129.0,175.12343,-1.1787302,0.0
2021.09.030.0,13.5,14.527512,-1.9634912,78.0
2021.010.022.0,15.84491,14.031631,2.046348,456.0
2021.04.09.0,425.0,405.45377,0.1952275,0.0
2021.06.015.0,58.268875,66.37979,1.7749124,1.0
2021.09.030.0,92.0,101.97291,-0.8507643,4928.0
2021.010.022.0,159.22633,110.87928,0.48874843,3042.0
2021.09.030.0,170.99626,136.86401,1.0288954,1.0
2021.02.023.0,371.60373,365.9414,0.28880966,50.0
2021.06.015.0,124.645226,147.36307,1.1768802,0.0
2021.01.022.0,119.703606,87.68921,1.1389045,52.0
2021.02.023.0,570.0,561.1192,-0.22374916,0.0
2021.011.012.0,237.0,232.58223,-0.9375465,0.0
2021.08.017.0,400.0,483.7713,-0.5146346,0.0
2021.07.027.0,6.5,8.414597,-2.2771904,0.0
2021.011.012.0,171.66751,183.42284,1.1434515,5.0
2021.09.030.0,9.399994,10.384323,-2.1064382,0.0
2021.012.024.0,90.0,94.85621,-1.2658229,0.0
2021.010.022.0,19.5,20.885788,-1.7079921,3.0
2021.04.09.0,154.348,172.45299,1.2803789,0.0
2021.05.03.0,17.041763,23.455627,2.3668265,35.0
2021.08.017.0,639.2579,548.1776,0.4824201,20.0
2021.03.017.0,595.0,680.6681,-0.24089694,0.0
2021.012.024.0,13.5,12.899353,-1.7798281,20.0
2021.09.030.0,2.899994,4.8322754,-2.3733327,4.0
2021.09.030.0,374.13303,353.018,0.20167398,30.0
2021.09.030.0,4.800003,5.772476,-2.4629285,7.0
2021.012.03.0,7.199997,6.4091797,-2.567921,0.0
2021.04.09.0,33.44252,34.15419,2.0839908,0.0
2021.010.022.0,66.7036,56.88746,1.501733,5.0
2021.08.017.0,6.100006,9.829788,-1.9411738,289.0
2021.02.023.0,272.0,292.82294,-0.8513615,0.0
2021.02.023.0,7.1413574,14.470001,2.6695108,0.0
2021.011.012.0,2.0448456,6.617096,2.7632802,45.0
2021.09.07.0,117.97706,110.19822,1.0450855,144.0
2021.05.024.0,327.0,349.03622,-0.65216017,2.0
2021.02.023.0,171.56921,136.18317,0.5141164,1127.0
2021.05.024.0,369.89404,322.40845,-0.59558964,0.0
2021.07.027.0,461.14465,459.92285,0.5355778,0.0
2021.05.024.0,1.8999939,5.4320526,-2.6423175,0.0
2021.05.03.0,24.184006,26.29863,2.2374213,0.0
2021.011.012.0,0.1000061,3.2126007,-3.306032,0.0
2021.07.06.0,510.0,481.4853,-0.02293551,1.0
2021.05.024.0,62.166664,42.472565,1.3059479,315.0
2021.05.03.0,199.0,246.09901,-0.93731666,1.0
2021.06.015.0,77.655975,97.974266,1.4945792,1.0
2021.05.024.0,919.83453,791.1713,-0.14873576,0.0
2021.012.024.0,109.66224,135.95947,1.2167951,0.0
2021.011.012.0,55.066673,49.689148,1.2107172,265.0
2021.011.012.0,0.19999695,3.3877106,-3.2436683,361.0
2021.02.023.0,24.307526,14.954468,1.7757102,220.0
2021.02.023.0,99.801735,103.40259,1.5483246,0.0
2021.06.015.0,335.71362,371.52362,0.75844276,0.0
2021.012.024.0,72.99999,71.76402,-1.3638098,2.0
2021.07.06.0,45.45378,44.360794,1.6171342,26.0
2021.06.015.0,456.0,446.69202,-0.4993372,0.0
2021.010.022.0,15.5,12.874481,-1.6930163,1438.0
2021.09.07.0,280.81427,273.3266,0.3937074,164.0
2021.09.030.0,20.0,20.944366,-1.81759,8.0
2021.012.024.0,37.5,33.778183,-1.6538277,0.0
2021.010.022.0,234.0,217.68478,0.14547873,0.0
2021.012.03.0,0.1000061,4.3372803,-3.4022205,0.0
2021.012.024.0,162.57587,196.06935,1.3326588,9.0
2021.07.06.0,81.0,83.22235,-1.473475,0.0
2021.05.024.0,209.57834,140.32088,-0.72699094,0.0
2021.03.017.0,2.100006,0.714798,-2.412655,610.0
2021.09.030.0,0.5,2.0753784,-2.8178813,0.0
2021.06.015.0,136.0,210.78198,0.80169296,0.0
2021.02.023.0,5.8652954,13.026855,2.9001012,189.0
2021.07.027.0,40.831192,27.03505,1.5213697,14.0
