timestamp,true_price,estimated_price,moneyness,time_to_maturity,volume,underlying_price,cp_flag
2021.09.030.0,765.00006,626.88135,-0.1585834,0.46027398,0.0,9.715953,1.0
2021.01.022.0,313.00006,326.24548,-0.6018204,0.4,16.0,9.670672,0.0
2021.07.06.0,0.6999995,0.4384397,-2.719259,0.04383561,0.0,9.792444,0.0
2021.09.030.0,76.0,86.41842,-1.4405724,0.46027398,6.0,9.715953,0.0
2021.04.09.0,20.0,18.6713,-1.7829129,0.1890411,0.0,9.730621,0.0
2021.07.06.0,1009.99994,875.02625,1.2825401,0.04383561,0.0,9.792444,0.0
2021.03.017.0,196.99997,251.84308,-0.89658487,0.50136983,0.0,9.660141,0.0
2021.09.07.0,334.0,279.36743,-0.218526,0.12054794,77.0,9.76612,1.0
2021.011.012.0,0.3,0.25462806,-3.1021094,0.093150675,0.0,9.7668085,0.0
2021.04.09.0,910.0,1003.14215,0.97965527,0.11232877,0.0,9.734181,0.0
2021.011.012.0,38.499996,49.883698,-1.504921,0.1890411,2.0,9.763651,1.0
2021.09.07.0,855.0,1025.5696,0.65881824,0.12054794,0.0,9.76612,0.0
2021.03.017.0,212.00003,187.76512,-0.80680037,0.25205478,1.0,9.687444,1.0
2021.06.015.0,3.3999999,4.047371,-2.2311594,0.10958904,3.0,9.747067,0.0
2021.09.030.0,2.0999997,0.88752085,-2.8079014,0.057534248,1.0,9.730502,0.0
2021.05.024.0,6.1999993,3.6690445,-2.5090702,0.071232885,31.0,9.696279,1.0
2021.04.09.0,156.00003,162.99982,-1.0704632,0.43835616,0.0,9.70186,1.0
2021.09.030.0,11.5,17.55356,-1.8585935,0.057534248,3452.0,9.730502,0.0
2021.05.03.0,914.9999,1217.7186,0.87991,0.13150683,0.0,9.77087,0.0
2021.05.03.0,6.5000024,5.4146314,-2.2577837,0.05479452,21.0,9.774005,1.0
2021.08.017.0,7.5000005,5.0692277,-2.4481468,0.08219178,517.0,9.720646,1.0
2021.03.017.0,80.0,89.28186,-1.30323,0.25205478,20.0,9.687444,1.0
2021.02.023.0,384.0,317.70102,-0.27181083,0.1589041,1.0,9.700147,0.0
2021.01.022.0,272.0,248.59908,-0.911349,0.64931506,5.0,9.644652,1.0
2021.08.017.0,9.400001,9.233885,-2.1294854,0.1780822,2.0,9.71776,0.0
2021.05.03.0,580.0,898.2418,1.0071568,0.05479452,0.0,9.774005,0.0
2021.09.07.0,314.99997,367.21997,0.6175437,0.024657533,0.0,9.769728,0.0
2021.05.03.0,5.6000004,6.1621537,-2.5013523,0.13150683,0.0,9.77087,1.0
2021.06.015.0,98.000015,149.59715,-0.65846926,0.10958904,518.0,9.747067,1.0
2021.012.024.0,1.5999999,4.4875054,-2.6213737,0.07397261,78.0,9.795568,1.0
2021.07.027.0,1020.00006,1079.5203,0.20975733,0.3890411,0.0,9.741792,0.0
2021.03.017.0,320.0,297.03687,-0.41309738,0.17534247,0.0,9.691593,1.0
2021.07.027.0,24.0,21.673464,-1.6632954,0.13972603,28.0,9.748178,0.0
2021.012.03.0,0.9,0.47782642,-2.623445,0.035616443,52.0,9.781602,0.0
2021.02.023.0,48.500004,37.730854,-1.2007391,0.0630137,2130.0,9.704122,1.0
2021.05.024.0,1189.9998,959.1037,0.28002882,0.32054794,0.0,9.667766,0.0
2021.03.017.0,25.000002,34.352352,-1.7216676,0.25205478,0.0,9.687444,0.0
2021.02.023.0,27.500004,25.083305,-1.970615,0.31232876,0.0,9.692149,1.0
2021.012.03.0,1130.0001,1061.293,1.5150743,0.035616443,0.0,9.781602,0.0
2021.010.022.0,12.0,11.755818,-1.8289098,0.07397261,129.0,9.729908,1.0
2021.07.027.0,143.00003,137.30078,-0.63443154,0.0630137,781.0,9.752781,1.0
2021.011.012.0,18.499998,28.202732,-1.6001214,0.093150675,274.0,9.7668085,0.0
2021.03.017.0,387.99994,403.25433,-0.31476098,0.25205478,2.0,9.687444,0.0
2021.05.03.0,804.9999,1062.101,0.24138999,0.3808219,0.0,9.74367,0.0
2021.03.017.0,104.999985,100.092606,-1.0643122,0.17534247,0.0,9.691593,1.0
2021.012.024.0,22.000002,48.82642,-1.5346811,0.07397261,1002.0,9.795568,1.0
2021.02.023.0,102.99999,80.28463,-0.7949515,0.0630137,3739.0,9.704122,1.0
2021.011.012.0,463.99997,518.1121,-0.3027895,0.34246576,0.0,9.758808,0.0
2021.06.015.0,30.000002,53.149757,-1.311113,0.10958904,336.0,9.747067,1.0
2021.09.07.0,372.0,337.1899,-0.7620256,0.52328765,3.0,9.754756,1.0
2021.011.012.0,325.99994,332.55133,-0.5546712,0.34246576,0.0,9.758808,1.0
2021.09.030.0,585.0001,494.1221,0.26142788,0.13424657,0.0,9.728479,1.0
2021.05.024.0,534.99994,595.596,-0.08349502,0.16712329,39.0,9.689117,1.0
2021.07.027.0,12.0,11.241512,-1.6823502,0.0630137,970.0,9.752781,0.0
2021.03.017.0,13.500001,16.940329,-2.1474717,0.25205478,0.0,9.687444,1.0
2021.07.027.0,55.999992,51.672073,-1.261431,0.0630137,370.0,9.752781,1.0
2021.07.027.0,24.0,20.782257,-1.9255493,0.3890411,0.0,9.741792,0.0
2021.05.03.0,370.00006,637.1369,0.6765083,0.05479452,0.0,9.774005,0.0
2021.02.023.0,3.3999999,1.6696069,-2.534196,0.0630137,18.0,9.704122,1.0
2021.03.017.0,223.99997,370.11566,-0.18191403,0.09863014,599.0,9.695232,0.0
2021.012.024.0,19.0,33.868553,-1.7779409,0.15068494,12.999985,9.793784,1.0
2021.08.017.0,143.00003,194.86674,-1.0827037,0.58082193,0.0,9.709964,0.0
2021.012.024.0,10.0,7.1228647,-1.7534109,0.07397261,610.0,9.795568,0.0
2021.07.06.0,27.500004,20.014997,-1.751552,0.19726028,29.0,9.773948,0.0
2021.08.017.0,1069.9999,790.48303,0.2514956,0.33150685,0.0,9.71396,1.0
2021.07.027.0,524.99994,553.2868,0.10306108,0.13972603,0.0,9.748178,0.0
2021.03.017.0,156.00003,118.22716,-0.637315,0.09863014,470.0,9.695232,1.0
2021.08.017.0,271.00003,191.31686,-0.60642815,0.1780822,0.0,9.71776,1.0
2021.010.022.0,534.99994,496.06738,-0.25536406,0.4,2.0,9.721366,0.0
2021.011.012.0,990.0001,951.3822,-0.0030664206,0.5917808,0.0,9.752257,0.0
2021.05.024.0,5.3000007,2.6141498,-2.1125555,0.071232885,10.0,9.696279,0.0
2021.05.03.0,372.0,571.67944,0.2061969,0.13150683,0.0,9.77087,0.0
2021.05.03.0,106.999985,96.20672,-1.3702806,0.3808219,0.0,9.74367,1.0
2021.05.024.0,19.499998,16.516666,-1.8264014,0.071232885,375.0,9.696279,1.0
2021.011.012.0,36.0,45.24738,-1.6709666,0.34246576,0.0,9.758808,0.0
2021.03.017.0,450.00006,426.43665,-0.130054,0.17534247,40.0,9.691593,1.0
2021.02.023.0,54.000004,55.832653,-1.5715405,0.31232876,0.0,9.692149,0.0
2021.07.027.0,2230.0,2391.104,0.8924583,0.3890411,0.0,9.741792,0.0
2021.06.015.0,3.0,3.2517638,-2.385579,0.10958904,0.0,9.747067,0.0
2021.012.03.0,11.000001,7.7771273,-2.3445115,0.2849315,0.0,9.773322,0.0
2021.011.012.0,785.0,735.72845,-0.18333805,0.5917808,17.0,9.752257,0.0
2021.012.024.0,8.8,20.593697,-1.9330864,0.07397261,152.0,9.795568,1.0
2021.06.015.0,118.000015,148.2374,-1.0143338,0.2630137,0.0,9.725855,1.0
2021.01.022.0,115.99999,126.25968,-1.1791042,0.4,0.0,9.670672,0.0
2021.07.06.0,48.999992,42.116753,-1.4121673,0.19726028,0.0,9.773948,0.0
2021.07.06.0,26.499998,29.316206,-1.7241174,0.12054794,15.0,9.77985,1.0
2021.012.03.0,0.6999995,1.068539,-2.7829657,0.035616443,10.0,9.781602,1.0
2021.09.030.0,500.00006,329.82025,0.6503432,0.057534248,0.0,9.730502,1.0
2021.05.024.0,1980.0012,1668.7917,0.7023369,0.32054794,0.0,9.667766,0.0
2021.06.015.0,160.0,166.77869,-1.1340784,0.51232874,1.0,9.714867,1.0
2021.09.030.0,675.0001,680.5839,-0.02546686,0.2109589,1.0,9.72669,0.0
2021.05.024.0,1500.0002,1629.298,0.5955907,0.32054794,0.0,9.667766,1.0
2021.05.03.0,1509.9998,1875.4679,1.369489,0.13150683,0.0,9.77087,0.0
2021.03.017.0,407.00006,312.09128,0.06539106,0.09863014,0.0,9.695232,1.0
2021.08.017.0,128.99998,106.633514,-1.019452,0.1780822,1.0,9.71776,1.0
2021.05.024.0,410.0,344.21045,-0.65590405,0.569863,4.0,9.654449,0.0
2021.04.09.0,1840.0001,1983.7832,0.6413467,0.035616443,0.0,9.736842,0.0
2021.012.024.0,590.00006,507.1721,-0.24984574,0.47671232,1.0,9.783013,0.0
2021.07.027.0,6.0,6.8229594,-2.2846124,0.0630137,201.0,9.752781,1.0
2021.010.022.0,54.000004,67.55272,-1.6081358,0.64931506,0.0,9.715651,0.0
2021.09.030.0,11.000001,19.13729,-1.8336064,0.13424657,6.0,9.728479,0.0
2021.05.03.0,1100.0001,1471.064,1.7602642,0.05479452,0.0,9.774005,0.0
2021.01.022.0,7.2000003,8.152536,-2.3100088,0.15068494,12.0,9.683339,1.0
2021.02.023.0,190.0,177.89896,-0.69054806,0.1589041,20.0,9.700147,0.0
2021.03.017.0,334.99994,435.69916,-0.17456162,0.17534247,12.0,9.691593,0.0
2021.03.017.0,146.00003,214.6087,-0.682748,0.17534247,0.0,9.691593,0.0
2021.010.022.0,447.0,460.9512,0.010565102,0.15068494,0.0,9.72836,1.0
2021.02.023.0,142.00003,119.5792,-0.8927236,0.1589041,15.0,9.700147,1.0
2021.08.017.0,4.999999,5.36466,-2.0523405,0.08219178,60.000015,9.720646,0.0
2021.012.024.0,28.999998,52.83209,-1.5813184,0.15068494,21.0,9.793784,1.0
2021.07.027.0,580.0,555.3776,-0.28362453,0.3890411,2.0,9.741792,1.0
2021.07.06.0,2790.0,2698.3708,1.1158016,0.44657534,0.0,9.76319,0.0
2021.08.017.0,281.00003,248.39658,-0.7470025,0.33150685,22.0,9.71396,1.0
2021.04.09.0,594.9999,677.5363,0.5718956,0.11232877,0.0,9.734181,0.0
2021.011.012.0,7.300001,15.305002,-1.9019971,0.093150675,40.0,9.7668085,1.0
2021.07.06.0,7.799999,5.700732,-2.2290342,0.19726028,30.0,9.773948,0.0
2021.08.017.0,290.0,209.8071,-0.79755825,0.33150685,31.0,9.71396,1.0
2021.05.024.0,419.0,419.8894,-0.5197276,0.32054794,4.0,9.667766,1.0
2021.05.024.0,142.00003,113.27455,-0.88235676,0.16712329,2.0,9.689117,0.0
2021.07.06.0,125.00001,115.74323,-1.1780951,0.44657534,3.0,9.76319,0.0
2021.05.03.0,19.0,20.504536,-1.9587486,0.13150683,4.0,9.77087,1.0
2021.012.024.0,4.9000006,3.432656,-2.139108,0.07397261,20.0,9.795568,0.0
2021.09.030.0,2.0999997,1.2703193,-2.6625154,0.057534248,0.0,9.730502,0.0
2021.07.027.0,94.000015,87.52119,-0.9954016,0.13972603,21.0,9.748178,0.0
2021.011.012.0,1.0,0.86317515,-2.4875393,0.01643835,130.99998,9.76824,1.0
2021.02.023.0,2080.0005,2100.4556,0.628273,0.56164384,0.0,9.666055,0.0
2021.09.030.0,925.0002,854.2229,0.09584987,0.46027398,0.0,9.715953,1.0
2021.08.017.0,804.9999,430.6609,0.67032933,0.08219178,0.0,9.720646,1.0
2021.06.015.0,969.9999,914.1835,0.7075534,0.10958904,0.0,9.747067,0.0
2021.01.022.0,594.9999,621.2367,-0.18745458,0.4,12.0,9.670672,0.0
2021.010.022.0,180.00002,235.35205,-0.39658248,0.07397261,1907.0,9.729908,0.0
2021.06.015.0,800.00006,717.3326,0.5045097,0.10958904,0.0,9.747067,0.0
2021.06.015.0,213.00005,210.6625,-0.97665143,0.51232874,0.0,9.714867,0.0
2021.01.022.0,115.00001,106.87465,-1.0710834,0.15068494,66.0,9.683339,1.0
2021.011.012.0,935.00006,970.7796,0.45159817,0.1890411,0.0,9.763651,0.0
2021.08.017.0,40.0,40.57889,-1.6154526,0.33150685,1.0,9.71396,0.0
2021.06.015.0,20.5,27.974998,-1.9101586,0.2630137,7.0,9.725855,1.0
2021.012.03.0,78.999985,88.406166,-1.4229817,0.2849315,3.0,9.773322,1.0
2021.05.024.0,2.8000002,1.3181747,-2.5809114,0.071232885,5.0,9.696279,0.0
2021.05.03.0,20.0,47.28707,-1.0651357,0.05479452,3706.0,9.774005,0.0
2021.02.023.0,27.500004,27.39637,-1.6339545,0.1589041,7.0,9.700147,0.0
2021.011.012.0,43.000004,54.943256,-1.574128,0.34246576,0.0,9.758808,0.0
2021.012.024.0,73.000015,68.15348,-1.3638006,0.47671232,2.0,9.783013,0.0
2021.04.09.0,1329.9998,1483.1108,0.4705007,0.43835616,0.0,9.70186,0.0
2021.07.027.0,6.5000024,4.846797,-2.277196,0.13972603,0.0,9.748178,0.0
2021.02.023.0,102.99999,70.72324,-0.8577294,0.0630137,2268.0,9.704122,0.0
2021.012.03.0,0.39999998,0.7269145,-2.9201183,0.035616443,0.0,9.781602,1.0
2021.05.03.0,30.999998,32.570423,-1.7410392,0.13150683,156.0,9.77087,1.0
2021.010.022.0,5.9000006,5.889637,-2.3329735,0.15068494,11.0,9.72836,0.0
2021.010.022.0,35.000004,40.056232,-1.3059033,0.07397261,2346.0,9.729908,0.0
2021.05.024.0,38.999996,35.15803,-1.7435182,0.32054794,0.0,9.667766,0.0
2021.012.024.0,216.00002,297.84018,-0.6662438,0.22739726,0.0,9.790207,1.0
2021.07.06.0,282.99997,309.9799,-0.46679562,0.19726028,0.0,9.773948,1.0
2021.09.030.0,48.0,40.590446,-1.5006881,0.13424657,101.0,9.728479,1.0
2021.02.023.0,760.0,805.97125,-0.0053820014,0.31232876,0.0,9.692149,0.0
2021.08.017.0,164.0,84.264885,-0.81767714,0.08219178,950.0,9.720646,1.0
2021.06.015.0,125.00001,139.14664,-1.2375795,0.51232874,20.0,9.714867,1.0
2021.012.03.0,0.6,0.3223502,-2.765448,0.035616443,0.0,9.781602,0.0
2021.012.03.0,157.0,63.80669,-0.17791891,0.035616443,5485.0,9.781602,0.0
2021.07.06.0,4.999999,4.7606277,-2.251096,0.04383561,21.0,9.792444,1.0
2021.010.022.0,1210.0002,1219.7549,0.7384573,0.15068494,0.0,9.72836,0.0
2021.03.017.0,36.5,42.426136,-1.7216445,0.25205478,22.0,9.687444,1.0
2021.09.030.0,80.0,65.18699,-1.2412432,0.13424657,14.0,9.728479,1.0
2021.06.015.0,456.0,455.67548,-0.49933827,0.51232874,0.0,9.714867,0.0
2021.05.024.0,375.00006,387.53473,-0.5862497,0.32054794,22.0,9.667766,1.0
2021.010.022.0,132.00002,123.87524,-0.8392763,0.15068494,195.0,9.72836,0.0
2021.05.024.0,1049.9999,896.046,-0.0036177635,0.569863,0.0,9.654449,0.0
2021.08.017.0,754.9999,462.9893,0.14490318,0.1780822,0.0,9.71776,1.0
2021.02.023.0,438.0001,356.56903,-0.6469674,0.56164384,2.0,9.666055,1.0
2021.09.030.0,445.99997,364.04236,0.008745611,0.13424657,0.0,9.728479,1.0
2021.09.07.0,152.0,121.91484,-0.20994192,0.024657533,4151.0,9.769728,1.0
2021.02.023.0,30.000002,26.650116,-1.9290622,0.31232876,15.0,9.692149,1.0
2021.010.022.0,365.0001,368.81512,-0.16994274,0.15068494,16.0,9.72836,1.0
2021.05.03.0,96.999985,76.03751,-1.2936904,0.13150683,259.0,9.77087,1.0
2021.012.024.0,111.000015,142.78275,-1.3326601,0.47671232,9.0,9.783013,1.0
2021.08.017.0,1119.9999,868.87604,0.04739809,0.58082193,0.0,9.709964,1.0
2021.06.015.0,14.000001,14.561863,-2.060888,0.2630137,0.0,9.725855,0.0
2021.04.09.0,1440.0001,1535.158,0.50189745,0.035616443,0.0,9.736842,0.0
2021.01.022.0,51.0,50.995613,-1.6993107,0.4,20.0,9.670672,1.0
2021.05.024.0,196.99997,185.21152,-0.86752325,0.16712329,2.0,9.689117,1.0
2021.05.03.0,88.00001,114.486084,-1.3253878,0.63013697,0.0,9.731512,0.0
2021.05.024.0,108.00001,109.72896,-0.9543419,0.071232885,2239.0,9.696279,1.0
2021.011.012.0,89.00001,82.02569,-0.80677795,0.093150675,791.0,9.7668085,1.0
2021.07.06.0,2829.9998,2916.1853,1.6158137,0.19726028,0.0,9.773948,0.0
2021.012.024.0,17.0,13.641369,-1.749639,0.15068494,1.0,9.793784,0.0
2021.09.07.0,1.1,0.6798625,-2.7502596,0.024657533,1.0,9.769728,1.0
2021.07.06.0,205.0,238.54623,-1.0562506,0.6958904,6.0,9.753769,1.0
2021.05.024.0,306.99997,265.08536,-0.82073396,0.569863,0.0,9.654449,0.0
2021.07.06.0,46.0,53.84673,-1.4392711,0.12054794,28.0,9.77985,1.0
2021.011.012.0,2.5999997,6.680417,-2.342057,0.093150675,15.0,9.7668085,1.0
2021.05.024.0,165.99997,166.12238,-0.894467,0.16712329,19.0,9.689117,1.0
2021.08.017.0,3.9000006,3.1544013,-2.4062662,0.08219178,2.0,9.720646,0.0
2021.09.07.0,45.5,47.32817,-1.5041159,0.12054794,80.0,9.76612,1.0
2021.09.07.0,2090.0,2147.719,0.9875114,0.2739726,0.0,9.761579,0.0
2021.07.027.0,19.0,18.724323,-1.7813917,0.0630137,435.0,9.752781,1.0
2021.01.022.0,1550.0,1545.8872,0.581522,0.4,0.0,9.670672,0.0
2021.010.022.0,369.0,350.91373,-0.51237506,0.4,20.0,9.721366,0.0
2021.05.03.0,24.0,28.462135,-1.8006299,0.13150683,237.0,9.77087,1.0
2021.09.030.0,327.00006,310.6468,-0.27439654,0.13424657,8.0,9.728479,1.0
2021.012.03.0,1420.0002,1351.3489,1.8166792,0.035616443,0.0,9.781602,0.0
2021.07.06.0,412.99997,377.3718,-0.17631364,0.19726028,5.0,9.773948,0.0
2021.07.06.0,1329.9998,1240.8375,0.37353623,0.44657534,0.0,9.76319,0.0
2021.07.06.0,5.9000006,5.3298974,-2.2536986,0.04383561,7.0,9.792444,1.0
2021.01.022.0,435.0,347.62085,-0.48395786,0.4,3.0,9.670672,1.0
2021.08.017.0,2.0,1.1201546,-2.610744,0.08219178,201.0,9.720646,0.0
2021.09.030.0,754.9999,751.8843,-0.18827707,0.46027398,12.0,9.715953,0.0
2021.01.022.0,136.0,106.0967,-0.96585536,0.15068494,77.0,9.683339,1.0
2021.01.022.0,57.999996,56.91621,-1.6550792,0.4,1.0,9.670672,1.0
2021.02.023.0,136.0,114.03289,-1.3224795,0.56164384,0.0,9.666055,1.0
2021.012.03.0,1770.0002,1583.7894,0.4686829,0.53424656,0.0,9.7648,0.0
2021.07.06.0,57.0,65.871445,-1.4778278,0.19726028,1.0,9.773948,1.0
2021.011.012.0,211.0,215.92937,-0.6178049,0.1890411,5.0,9.763651,1.0
2021.010.022.0,114.0,126.32087,-1.3127509,0.4,7.0,9.721366,1.0
2021.02.023.0,290.0,275.98856,-0.66244024,0.31232876,3.0,9.692149,0.0
2021.02.023.0,213.99997,176.86992,-1.0808495,0.56164384,0.0,9.666055,1.0
2021.010.022.0,32.5,27.684555,-1.3881849,0.07397261,330.0,9.729908,1.0
2021.05.024.0,199.00003,176.12494,-1.054465,0.569863,0.0,9.654449,0.0
2021.011.012.0,52.999996,67.67078,-1.365408,0.1890411,6.0,9.763651,1.0
2021.010.022.0,1200.0001,1218.3384,0.16367602,0.64931506,0.0,9.715651,1.0
2021.012.024.0,132.00002,108.81411,-0.4114679,0.07397261,3006.0,9.795568,0.0
2021.012.024.0,67.000015,107.57429,-1.1748617,0.15068494,12.999985,9.793784,1.0
2021.06.015.0,17.500002,16.855291,-1.9801863,0.2630137,0.0,9.725855,0.0
2021.08.017.0,19.499998,13.64628,-1.948313,0.08219178,18.0,9.720646,1.0
2021.09.07.0,0.5,0.58029234,-2.8445642,0.024657533,0.0,9.769728,0.0
2021.05.03.0,1640.0,1990.4064,0.8755424,0.3808219,0.0,9.74367,0.0
2021.07.06.0,17.500002,20.531784,-2.0816784,0.19726028,7.0,9.773948,1.0
2021.07.06.0,146.00003,136.63167,-0.67598677,0.12054794,118.0,9.77985,0.0
2021.07.06.0,36.999996,44.62642,-1.667894,0.44657534,0.0,9.76319,0.0
2021.06.015.0,48.500004,84.724106,-1.0444424,0.10958904,426.0,9.747067,1.0
2021.01.022.0,185.00003,158.58018,-1.141378,0.64931506,6.0,9.644652,1.0
2021.05.03.0,8.3,22.803717,-1.4053062,0.05479452,1179.0,9.774005,0.0
2021.06.015.0,39.500004,38.872494,-1.8678836,0.51232874,0.0,9.714867,0.0
2021.08.017.0,35.499996,79.45386,-1.1066645,0.08219178,1306.0,9.720646,0.0
2021.05.024.0,88.00001,113.3909,-1.3860496,0.32054794,30.0,9.667766,1.0
2021.09.07.0,142.00003,148.55391,-1.152942,0.2739726,0.0,9.761579,1.0
2021.010.022.0,15.499999,14.995238,-1.7106489,0.07397261,1199.0,9.729908,1.0
2021.09.030.0,55.000008,50.41617,-1.5872159,0.2109589,5.0,9.72669,1.0
2021.011.012.0,0.9,0.77983606,-2.5280933,0.01643835,101.0,9.76824,1.0
2021.06.015.0,1040.0002,1022.4348,0.34529567,0.2630137,0.0,9.725855,0.0
2021.011.012.0,750.0001,775.10016,1.6685541,0.01643835,0.0,9.76824,0.0
2021.06.015.0,62.999992,89.76681,-1.2953086,0.2630137,1.0,9.725855,1.0
2021.05.024.0,192.99997,155.16313,-0.76065105,0.16712329,55.0,9.689117,0.0
2021.010.022.0,0.3,0.46562564,-2.996393,0.07397261,0.0,9.729908,0.0
2021.09.030.0,4.0,2.4418693,-2.4564772,0.057534248,28.0,9.730502,0.0
2021.010.022.0,635.0001,575.9053,-0.1751424,0.4,3.0,9.721366,0.0
2021.02.023.0,186.0,188.31432,-1.0930184,0.56164384,0.0,9.666055,0.0
2021.010.022.0,450.00006,474.01306,-0.6158731,0.64931506,0.0,9.715651,1.0
2021.03.017.0,106.000015,108.733246,-1.3609428,0.50136983,0.0,9.660141,1.0
2021.012.024.0,372.0,274.47482,-0.27860534,0.22739726,1.0,9.790207,0.0
2021.02.023.0,1030.0,1038.8691,0.20963407,0.31232876,0.0,9.692149,0.0
2021.07.06.0,24.499996,24.363037,-1.80432,0.12054794,1.0,9.77985,1.0
2021.07.06.0,216.00002,199.62119,-0.5868147,0.19726028,10.0,9.773948,0.0
2021.011.012.0,480.9999,484.50507,-0.2672894,0.34246576,10.0,9.758808,1.0
2021.04.09.0,625.00006,743.10614,-0.13404691,0.43835616,0.0,9.70186,0.0
2021.07.06.0,69.0,85.14076,-1.5443988,0.44657534,0.0,9.76319,1.0
2021.012.024.0,186.0,161.18909,-0.92001957,0.47671232,0.0,9.783013,0.0
2021.05.024.0,148.00002,184.00842,-0.76453394,0.071232885,1317.0,9.696279,1.0
2021.09.030.0,12.999999,15.481628,-1.8953934,0.13424657,4.0,9.728479,0.0
2021.07.027.0,660.0001,715.0861,-0.30498743,0.63835615,0.0,9.733647,0.0
2021.012.024.0,1570.0,1361.1283,0.5190066,0.47671232,0.0,9.783013,0.0
2021.012.03.0,321.99994,377.9385,-0.5565223,0.2849315,1.0,9.773322,1.0
2021.05.03.0,1689.9998,2068.7964,1.4858394,0.13150683,0.0,9.77087,0.0
2021.03.017.0,12.0,9.853853,-2.0154285,0.09863014,42.0,9.695232,1.0
2021.05.024.0,88.00001,86.13016,-1.3268965,0.32054794,11.0,9.667766,0.0
2021.012.03.0,247.00003,282.34286,-0.76695555,0.2849315,1.0,9.773322,1.0
2021.010.022.0,2.0999997,3.1050296,-2.3465674,0.07397261,16.0,9.729908,0.0
2021.09.07.0,57.0,63.31908,-1.5936178,0.52328765,0.0,9.754756,0.0
2021.011.012.0,3.4999995,4.687889,-2.2463799,0.093150675,0.0,9.7668085,0.0
2021.09.030.0,82.999985,49.45224,-0.8888025,0.057534248,1437.0,9.730502,1.0
2021.05.024.0,504.99997,542.9039,-0.21175075,0.16712329,82.0,9.689117,1.0
2021.011.012.0,1350.0002,1305.7899,0.25172555,0.5917808,0.0,9.752257,0.0
2021.05.03.0,21.000008,13.926884,-1.8663328,0.05479452,251.0,9.774005,1.0
2021.06.015.0,475.0,488.22733,-0.400106,0.51232874,0.0,9.714867,1.0
2021.06.015.0,5.799999,8.123022,-2.0372458,0.10958904,0.0,9.747067,0.0
2021.010.022.0,4.4,4.0234766,-2.20841,0.07397261,62.0,9.729908,0.0
2021.012.024.0,6.1000004,15.538865,-2.048012,0.07397261,389.0,9.795568,1.0
2021.02.023.0,1910.0004,1991.0292,0.7947817,0.31232876,0.0,9.692149,0.0
2021.07.06.0,35.000004,37.143776,-1.3733698,0.12054794,46.0,9.77985,0.0
2021.09.07.0,1.1,1.8095931,-2.3164182,0.024657533,1.0,9.769728,0.0
2021.09.07.0,1100.0001,1274.052,0.8737414,0.12054794,0.0,9.76612,0.0
2021.05.03.0,94.000015,56.800632,-1.1741637,0.05479452,2305.0,9.774005,1.0
2021.04.09.0,211.0,262.00363,-0.5089831,0.1890411,40.0,9.730621,0.0
2021.06.015.0,55.999992,45.764183,-1.227467,0.10958904,305.0,9.747067,0.0
2021.05.024.0,251.99997,255.96265,-0.64541394,0.16712329,12.0,9.689117,1.0
2021.01.022.0,80.0,80.09493,-1.456349,0.4,0.0,9.670672,1.0
2021.08.017.0,94.000015,120.140335,-1.1356816,0.33150685,17.0,9.71396,0.0
2021.02.023.0,352.00003,252.03625,-0.28881073,0.1589041,50.0,9.700147,1.0
2021.07.06.0,5.1,4.363319,-2.2822487,0.04383561,44.0,9.792444,1.0
2021.05.024.0,545.0001,610.72925,-0.4884939,0.569863,0.0,9.654449,1.0
2021.07.027.0,25.000002,25.199047,-1.8722613,0.13972603,1.0,9.748178,1.0
2021.011.012.0,7.5000005,12.793154,-1.9909148,0.093150675,4.0,9.7668085,1.0
2021.08.017.0,530.0001,717.4975,-0.3199134,0.58082193,2.0,9.709964,0.0
2021.011.012.0,62.999992,77.910614,-1.5060911,0.34246576,0.0,9.758808,1.0
2021.05.03.0,55.999992,109.26662,-0.90013134,0.13150683,240.0,9.77087,0.0
2021.02.023.0,720.00006,624.8511,-0.29513872,0.56164384,1.0,9.666055,1.0
2021.05.024.0,1440.0001,1644.4259,0.30584073,0.569863,0.0,9.654449,1.0
2021.09.030.0,750.0001,927.23425,0.57120883,0.057534248,0.0,9.730502,0.0
2021.010.022.0,8.5,8.740185,-2.0006175,0.07397261,78.0,9.729908,1.0
2021.09.030.0,534.99994,475.46524,-0.3946097,0.46027398,0.0,9.715953,1.0
2021.04.09.0,2009.9996,2129.3027,1.4585984,0.1890411,0.0,9.730621,0.0
2021.09.030.0,147.00003,176.73958,-1.0651621,0.46027398,4.0,9.715953,0.0
2021.08.017.0,3.6000001,2.5513482,-2.4287772,0.08219178,2.0,9.720646,0.0
2021.01.022.0,265.00006,362.70123,-0.074120164,0.07397261,4214.0,9.6883745,0.0
2021.06.015.0,229.0,251.58383,-0.6472173,0.2630137,0.0,9.725855,1.0
2021.03.017.0,73.000015,116.38799,-1.0508136,0.17534247,3.0,9.691593,0.0
2021.09.07.0,52.999996,60.553547,-1.3627181,0.12054794,73.0,9.76612,1.0
2021.011.012.0,226.00002,243.50343,-0.8181248,0.34246576,0.0,9.758808,1.0
2021.05.024.0,76.99999,80.03327,-1.1333029,0.071232885,372.0,9.696279,1.0
2021.011.012.0,745.0,778.13306,-0.15579242,0.5917808,4.0,9.752257,1.0
2021.09.030.0,18.499998,16.820276,-2.053181,0.46027398,41.0,9.715953,0.0
2021.05.024.0,109.00002,101.870804,-1.2731122,0.32054794,2.0,9.667766,0.0
