timestamp,true_price,estimated_price,strike_price,time_to_maturity,volume,underlying_price
2021.07.021.0,73.0,95.088196,18100.0,0.07945205,1559.0,17341.0
2021.07.022.0,67.0,74.691925,18100.0,0.076712325,1872.0,17279.0
2021.07.023.0,60.999985,63.51332,18100.0,0.0739726,2027.0,17407.0
2021.07.021.0,5.5,-4.9715576,19900.0,0.07945205,0.0,17341.0
2021.07.022.0,3.100006,-8.105804,19900.0,0.076712325,20.0,17279.0
2021.07.023.0,2.7000122,-8.508057,19900.0,0.0739726,1.0,17407.0
2021.07.021.0,18.5,3.9919128,13800.0,0.07945205,3.0,17341.0
2021.07.022.0,12.0,3.0845947,13800.0,0.076712325,83.0,17279.0
2021.07.023.0,7.299988,2.6336365,13800.0,0.0739726,29.0,17407.0
2021.07.021.0,19.5,7.166107,14100.0,0.07945205,3.0,17341.0
2021.07.022.0,13.5,6.4100037,14100.0,0.076712325,12.0,17279.0
2021.07.023.0,8.200012,5.9402466,14100.0,0.0739726,2.0,17407.0
2021.07.021.0,22.0,8.604218,14300.0,0.07945205,0.0,17341.0
2021.07.022.0,16.0,8.145538,14300.0,0.076712325,4.0,17279.0
2021.07.023.0,9.5,7.982086,14300.0,0.0739726,13.0,17407.0
2021.07.021.0,64.0,36.3172,15700.0,0.07945205,225.0,17341.0
2021.07.022.0,47.0,37.898346,15700.0,0.076712325,156.0,17279.0
2021.07.023.0,35.0,39.82834,15700.0,0.0739726,110.0,17407.0
2021.07.021.0,67.0,40.897095,15800.0,0.07945205,259.0,17341.0
2021.07.022.0,47.0,42.459076,15800.0,0.076712325,437.0,17279.0
2021.07.023.0,39.5,43.61142,15800.0,0.0739726,558.0,17407.0
2021.07.021.0,179.0,106.444046,16700.0,0.07945205,638.0,17341.0
2021.07.022.0,132.0,112.35275,16700.0,0.076712325,703.0,17279.0
2021.07.023.0,121.0,110.76308,16700.0,0.0739726,1853.0,17407.0
2021.07.021.0,207.0,219.75961,17600.0,0.07945205,1195.0,17341.0
2021.07.022.0,228.0,174.05237,17600.0,0.076712325,2112.0002,17279.0
2021.07.023.0,216.0,150.82388,17600.0,0.0739726,4415.0,17407.0
2021.07.021.0,25.0,15.4964905,18600.0,0.07945205,796.0,17341.0
2021.07.022.0,16.5,9.933197,18600.0,0.076712325,429.0,17279.0
2021.07.023.0,14.0,4.531555,18600.0,0.0739726,1520.0,17407.0
2021.07.021.0,19.5,9.18573,18700.0,0.07945205,414.0,17341.0
2021.07.022.0,13.0,4.491974,18700.0,0.076712325,442.0,17279.0
2021.07.023.0,10.5,0.7756653,18700.0,0.0739726,1081.0,17407.0
2021.07.021.0,19.5,2.8081665,13700.0,0.07945205,4.0,17341.0
2021.07.022.0,13.0,1.9211426,13700.0,0.076712325,98.0,17279.0
2021.07.023.0,7.700012,1.5355835,13700.0,0.0739726,83.0,17407.0
2021.07.021.0,236.0,127.811554,16900.0,0.07945205,770.0,17341.0
2021.07.022.0,170.0,136.59105,16900.0,0.076712325,479.0,17279.0
2021.07.023.0,158.0,141.2109,16900.0,0.0739726,1016.0,17407.0
2021.07.021.0,37.0,35.558685,18400.0,0.07945205,1307.0,17341.0
2021.07.022.0,29.0,27.184967,18400.0,0.076712325,960.0,17279.0
2021.07.023.0,25.0,22.88205,18400.0,0.0739726,782.0,17407.0
2021.07.021.0,30.0,21.640472,18500.0,0.07945205,1614.0,17341.0
2021.07.022.0,22.0,14.579315,18500.0,0.076712325,864.0,17279.0
2021.07.023.0,19.0,9.512512,18500.0,0.0739726,1364.0,17407.0
2021.07.021.0,14.0,-1.5926208,18900.0,0.07945205,1130.0,17341.0
2021.07.022.0,8.200012,-5.3504333,18900.0,0.076712325,158.0,17279.0
2021.07.023.0,7.700012,-6.1540833,18900.0,0.0739726,305.0,17407.0
2021.07.021.0,6.5,-4.9353943,19500.0,0.07945205,8.0,17341.0
2021.07.022.0,6.200012,-7.431946,19500.0,0.076712325,16.0,17279.0
2021.07.023.0,3.899994,-7.973633,19500.0,0.0739726,5.0,17407.0
2021.07.021.0,4.700012,-5.0794373,19800.0,0.07945205,1.0,17341.0
2021.07.022.0,3.2999878,-7.576233,19800.0,0.076712325,12.0,17279.0
2021.07.023.0,2.899994,-7.7581787,19800.0,0.0739726,0.0,17407.0
2021.07.021.0,408.0,233.734,16800.0,0.15616438,0.0,17252.0
2021.07.022.0,311.0,245.38159,16800.0,0.15342465,29.0,17192.0
2021.07.023.0,280.0,264.708,16800.0,0.15068494,11.0,17315.0
2021.07.021.0,47.0,27.036713,15400.0,0.07945205,84.0,17341.0
2021.07.022.0,31.5,27.723724,15400.0,0.076712325,136.0,17279.0
2021.07.023.0,25.0,28.604126,15400.0,0.0739726,286.0,17407.0
2021.07.021.0,115.0,70.16597,16300.0,0.07945205,819.0,17341.0
2021.07.022.0,81.0,72.43233,16300.0,0.076712325,831.0,17279.0
2021.07.023.0,72.0,73.30458,16300.0,0.0739726,841.0,17407.0
2021.07.021.0,262.0,119.4971,17000.0,0.07945205,2652.0,17341.0
2021.07.022.0,190.0,117.90277,17000.0,0.076712325,1754.0,17279.0
2021.07.023.0,180.0,113.18457,17000.0,0.0739726,2106.0,17407.0
2021.07.021.0,46.0,54.289917,18300.0,0.07945205,1238.0,17341.0
2021.07.022.0,38.0,40.381104,18300.0,0.076712325,1706.0,17279.0
2021.07.023.0,32.5,29.383667,18300.0,0.0739726,2431.0,17407.0
2021.07.021.0,6.799988,-7.03891,20800.0,0.15616438,0.0,17252.0
2021.07.022.0,5.899994,-8.611572,20800.0,0.15342465,0.0,17192.0
2021.07.023.0,5.399994,-9.081757,20800.0,0.15068494,0.0,17315.0
2021.07.021.0,205.0,112.26285,16800.0,0.07945205,1437.0,17341.0
2021.07.022.0,150.0,118.80379,16800.0,0.076712325,613.0,17279.0
2021.07.023.0,140.0,117.51332,16800.0,0.0739726,1898.0,17407.0
2021.07.021.0,9.899994,-4.1707153,19100.0,0.07945205,102.000015,17341.0
2021.07.022.0,8.600006,-6.5903625,19100.0,0.076712325,101.000015,17279.0
2021.07.023.0,6.399994,-6.5820312,19100.0,0.0739726,6.0,17407.0
2021.07.021.0,8.0,-3.7349854,19300.0,0.07945205,5.0,17341.0
2021.07.022.0,4.5,-5.8048096,19300.0,0.076712325,0.0,17279.0
2021.07.023.0,4.899994,-5.6171875,19300.0,0.0739726,28.0,17407.0
2021.07.021.0,298.0,223.095,14000.0,0.6547945,1.0,16959.0
2021.07.022.0,260.0,222.85402,14000.0,0.6520548,0.0,16913.0
2021.07.023.0,246.0,225.07022,14000.0,0.649315,0.0,17016.0
2021.07.021.0,456.0,359.73898,15000.0,0.6547945,0.0,16959.0
2021.07.022.0,402.0,362.50317,15000.0,0.6520548,1.0,16913.0
2021.07.023.0,390.0,368.0508,15000.0,0.649315,0.0,17016.0
2021.07.021.0,615.0,777.1433,17800.0,0.6547945,0.0,16959.0
2021.07.022.0,655.0,707.54126,17800.0,0.6520548,0.0,16913.0
2021.07.023.0,635.0,670.96936,17800.0,0.649315,0.0,17016.0
2021.07.021.0,4.399994,-6.4389954,20000.0,0.07945205,6.0,17341.0
2021.07.022.0,3.2000122,-8.872284,20000.0,0.076712325,0.0,17279.0
2021.07.023.0,2.600006,-9.672852,20000.0,0.0739726,227.0,17407.0
2021.07.021.0,99.0,51.325348,15100.0,0.15616438,8.0,17252.0
2021.07.022.0,78.0,53.366364,15100.0,0.15342465,7.0,17192.0
2021.07.023.0,65.0,55.299713,15100.0,0.15068494,5.0,17315.0
2021.07.021.0,280.0,303.77225,17700.0,0.15616438,46.0,17252.0
2021.07.022.0,270.0,267.7548,17700.0,0.15342465,13.0,17192.0
2021.07.023.0,284.0,256.1429,17700.0,0.15068494,27.0,17315.0
2021.07.021.0,44.0,26.668,18900.0,0.15616438,1.0,17252.0
2021.07.022.0,39.0,25.13095,18900.0,0.15342465,0.0,17192.0
2021.07.023.0,33.0,26.871399,18900.0,0.15068494,8.0,17315.0
2021.07.021.0,273.0,204.28976,13800.0,0.6547945,1.0,16959.0
2021.07.022.0,238.0,204.86273,13800.0,0.6520548,5.0,16913.0
2021.07.023.0,224.0,206.58698,13800.0,0.649315,0.0,17016.0
2021.07.021.0,325.0,247.07889,14200.0,0.6547945,20.0,16959.0
2021.07.022.0,284.0,248.14513,14200.0,0.6520548,0.0,16913.0
2021.07.023.0,270.0,250.37332,14200.0,0.649315,0.0,17016.0
2021.07.021.0,500.0,396.22278,15200.0,0.6547945,0.0,16959.0
2021.07.022.0,438.0,402.15265,15200.0,0.6520548,0.0,16913.0
2021.07.023.0,429.0,409.81027,15200.0,0.649315,0.0,17016.0
2021.07.021.0,1150.0,1318.5768,16800.0,0.6547945,0.0,16959.0
2021.07.022.0,1140.0,1229.3059,16800.0,0.6520548,0.0,16913.0
2021.07.023.0,1130.0,1188.6273,16800.0,0.649315,0.0,17016.0
2021.07.021.0,835.0,971.6095,16700.0,0.15616438,0.0,17252.0
2021.07.022.0,875.0,871.7223,16700.0,0.15342465,0.0,17192.0
2021.07.023.0,875.0,850.2562,16700.0,0.15068494,0.0,17315.0
2021.07.021.0,152.0,78.83595,18300.0,0.15616438,103.999985,17252.0
2021.07.022.0,108.0,88.27072,18300.0,0.15342465,82.0,17192.0
2021.07.023.0,105.0,89.04492,18300.0,0.15068494,47.0,17315.0
2021.07.021.0,301.0,158.76341,17100.0,0.07945205,617.0,17341.0
2021.07.022.0,220.0,170.50732,17100.0,0.076712325,487.0,17279.0
2021.07.023.0,206.0,172.2595,17100.0,0.0739726,1609.0,17407.0
2021.07.021.0,8.899994,-4.5062256,19200.0,0.07945205,380.0,17341.0
2021.07.022.0,5.0,-7.0540466,19200.0,0.076712325,3.0,17279.0
2021.07.023.0,6.200012,-6.959564,19200.0,0.0739726,125.0,17407.0
2021.07.021.0,88.0,48.169647,14900.0,0.15616438,10.0,17252.0
2021.07.022.0,65.0,45.980072,14900.0,0.15342465,12.0,17192.0
2021.07.023.0,59.0,47.195923,14900.0,0.15068494,0.0,17315.0
2021.07.021.0,322.0,169.38354,16500.0,0.15616438,2.0,17252.0
2021.07.022.0,239.0,183.40189,16500.0,0.15342465,5.0,17192.0
2021.07.023.0,215.0,198.42436,16500.0,0.15068494,26.0,17315.0
2021.07.021.0,384.0,246.93204,16900.0,0.15616438,2.0,17252.0
2021.07.022.0,303.0,267.73053,16900.0,0.15342465,21.0,17192.0
2021.07.023.0,319.0,289.4089,16900.0,0.15068494,20.0,17315.0
2021.07.021.0,480.0,281.33847,17000.0,0.15616438,9.0,17252.0
2021.07.022.0,339.0,302.24115,17000.0,0.15342465,51.0,17192.0
2021.07.023.0,345.0,327.54257,17000.0,0.15068494,55.0,17315.0
2021.07.021.0,156.0,126.98807,18100.0,0.15616438,11.0,17252.0
2021.07.022.0,154.0,125.36107,18100.0,0.15342465,29.0,17192.0
2021.07.023.0,142.0,125.72984,18100.0,0.15068494,5.0,17315.0
2021.07.021.0,85.0,54.060608,18500.0,0.15616438,12.0,17252.0
2021.07.022.0,76.0,55.129852,18500.0,0.15342465,60.0,17192.0
2021.07.023.0,70.0,56.850037,18500.0,0.15068494,16.0,17315.0
2021.07.021.0,695.0,886.15295,17600.0,0.6547945,2.0,16959.0
2021.07.022.0,740.0,806.9201,17600.0,0.6520548,0.0,16913.0
2021.07.023.0,720.0,764.1106,17600.0,0.649315,0.0,17016.0
2021.07.021.0,292.0,331.22693,19000.0,0.6547945,0.0,16959.0
2021.07.022.0,284.0,306.01886,19000.0,0.6520548,0.0,16913.0
2021.07.023.0,272.0,291.03674,19000.0,0.649315,0.0,17016.0
2021.07.021.0,91.0,80.603134,20800.0,0.6547945,1.0,16959.0
2021.07.022.0,68.0,78.30299,20800.0,0.6520548,0.0,16913.0
2021.07.023.0,74.0,75.92296,20800.0,0.649315,0.0,17016.0
2021.07.022.0,248.0,192.13647,17200.0,0.076712325,594.0,17279.0
2021.07.023.0,238.0,195.20807,17200.0,0.0739726,1341.0,17407.0
2021.07.022.0,283.0,218.19606,17300.0,0.076712325,0.0,17279.0
2021.07.023.0,269.0,233.27367,17300.0,0.0739726,607.0,17407.0
2021.07.022.0,322.0,253.9199,17400.0,0.076712325,0.0,17279.0
2021.07.023.0,312.0,254.70879,17400.0,0.0739726,1932.0,17407.0
2021.07.022.0,372.0,304.0221,17500.0,0.076712325,0.0,17279.0
2021.07.023.0,360.0,345.66016,17500.0,0.0739726,0.0,17407.0
2021.07.022.0,421.0,365.8692,17600.0,0.076712325,0.0,17279.0
2021.07.023.0,410.0,404.0841,17600.0,0.0739726,0.0,17407.0
2021.07.021.0,6.200012,-4.1427307,19600.0,0.07945205,0.0,17341.0
2021.07.022.0,3.600006,-6.7957764,19600.0,0.076712325,0.0,17279.0
2021.07.023.0,3.5,-6.93454,19600.0,0.0739726,0.0,17407.0
2021.07.022.0,1.7000122,-16.965881,20700.0,0.076712325,0.0,17279.0
2021.07.023.0,1.6000061,-17.359222,20700.0,0.0739726,382.0,17407.0
2021.07.022.0,96.0,75.58693,15500.0,0.15342465,1.0,17192.0
2021.07.023.0,89.0,78.638245,15500.0,0.15068494,15.0,17315.0
2021.07.022.0,137.0,105.01715,15900.0,0.15342465,4.0,17192.0
2021.07.023.0,130.0,110.78433,15900.0,0.15068494,8.0,17315.0
2021.07.022.0,201.0,152.46196,16300.0,0.15342465,2.0,17192.0
2021.07.023.0,188.0,162.85747,16300.0,0.15068494,8.0,17315.0
2021.07.022.0,418.0,330.0284,17100.0,0.15342465,21.0,17192.0
2021.07.023.0,371.0,359.19925,17100.0,0.15068494,28.0,17315.0
2021.07.022.0,520.0,461.0755,17400.0,0.15342465,0.0,17192.0
2021.07.023.0,510.0,500.60455,17400.0,0.15068494,0.0,17315.0
2021.07.021.0,210.0,200.98944,17900.0,0.15616438,5.0,17252.0
2021.07.022.0,205.0,188.99149,17900.0,0.15342465,24.0,17192.0
2021.07.023.0,201.0,183.43686,17900.0,0.15068494,6.0,17315.0
2021.07.022.0,52.0,39.64026,18700.0,0.15342465,5.0,17192.0
2021.07.023.0,50.0,42.49771,18700.0,0.15068494,17.0,17315.0
2021.07.021.0,690.0,532.84607,16600.0,0.40547946,0.0,17096.0
2021.07.022.0,605.0,546.91016,16600.0,0.40273973,2.0,17035.0
2021.07.023.0,575.0,573.5198,16600.0,0.4,0.0,17187.0
2021.07.022.0,755.0,704.5111,17000.0,0.40273973,16.0,17035.0
2021.07.023.0,725.0,730.31177,17000.0,0.4,0.0,17187.0
2021.07.022.0,218.0,188.85272,13600.0,0.6520548,14.0,16913.0
2021.07.023.0,204.0,189.74945,13600.0,0.649315,2.0,17016.0
2021.07.022.0,990.0,941.42456,17000.0,0.6520548,0.0,16913.0
2021.07.023.0,970.0,975.7167,17000.0,0.649315,0.0,17016.0
2021.07.022.0,437.0,475.3236,18400.0,0.6520548,1.0,16913.0
2021.07.023.0,423.0,454.39743,18400.0,0.649315,0.0,17016.0
2021.07.022.0,2.899994,-8.467621,20400.0,0.076712325,3.0,17279.0
2021.07.023.0,1.8999939,-9.386047,20400.0,0.0739726,30.0,17407.0
2021.07.022.0,2.899994,-9.104645,20500.0,0.076712325,4.0,17279.0
2021.07.023.0,1.7999878,-10.207825,20500.0,0.0739726,1.0,17407.0
2021.07.022.0,115.0,89.759995,15700.0,0.15342465,3.0,17192.0
2021.07.023.0,102.0,93.92975,15700.0,0.15068494,4.0,17315.0
2021.07.022.0,163.0,125.73927,16100.0,0.15342465,0.0,17192.0
2021.07.023.0,150.0,132.86168,16100.0,0.15068494,24.0,17315.0
2021.07.022.0,264.0,218.862,16700.0,0.15342465,25.0,17192.0
2021.07.023.0,255.0,233.95251,16700.0,0.15068494,10.0,17315.0
2021.07.022.0,438.0,356.2113,17200.0,0.15342465,0.0,17192.0
2021.07.023.0,390.0,380.82477,17200.0,0.15068494,4.0,17315.0
2021.07.022.0,425.0,411.06613,17300.0,0.15342465,0.0,17192.0
2021.07.023.0,415.0,434.43213,17300.0,0.15068494,6.0,17315.0
2021.07.023.0,550.0,549.2805,17500.0,0.15068494,0.0,17315.0
2021.07.022.0,26.0,0.9845276,19100.0,0.15342465,1.0,17192.0
2021.07.023.0,26.0,5.230072,19100.0,0.15068494,6.0,17315.0
2021.07.022.0,17.0,3.0516663,19500.0,0.15342465,2.0,17192.0
2021.07.023.0,17.0,2.6200562,19500.0,0.15068494,5.0,17315.0
2021.07.022.0,8.299988,1.4484558,21600.0,0.40273973,0.0,17035.0
2021.07.023.0,22.0,2.007782,21600.0,0.4,0.0,17187.0
2021.07.022.0,615.0,600.7297,16000.0,0.6520548,0.0,16913.0
2021.07.023.0,625.0,614.5459,16000.0,0.649315,0.0,17016.0
2021.07.022.0,58.0,61.372818,21200.0,0.6520548,0.0,16913.0
2021.07.023.0,53.0,60.087296,21200.0,0.649315,0.0,17016.0
2021.07.022.0,40.5,47.405334,21600.0,0.6520548,0.0,16913.0
2021.07.023.0,38.0,46.69214,21600.0,0.649315,0.0,17016.0
2021.07.022.0,520.0,494.36737,15600.0,0.6520548,0.0,16913.0
2021.07.023.0,520.0,504.38113,15600.0,0.649315,0.0,17016.0
2021.07.022.0,376.0,416.1248,18600.0,0.6520548,0.0,16913.0
2021.07.023.0,363.0,394.89447,18600.0,0.649315,2.0,17016.0
2021.07.022.0,129.0,134.70427,20000.0,0.6520548,0.0,16913.0
2021.07.023.0,135.0,130.24269,20000.0,0.649315,0.0,17016.0
2021.07.022.0,2.0,-8.942017,20600.0,0.076712325,0.0,17279.0
2021.07.023.0,1.7000122,-9.888824,20600.0,0.0739726,0.0,17407.0
2021.07.022.0,51.0,35.017334,14500.0,0.15342465,4.0,17192.0
2021.07.023.0,47.0,35.504852,14500.0,0.15068494,3.0,17315.0
2021.07.021.0,780.0,936.2561,17400.0,0.6547945,1.0,16959.0
2021.07.022.0,830.0,862.5814,17400.0,0.6520548,1.0,16913.0
2021.07.023.0,810.0,854.3961,17400.0,0.649315,0.0,17016.0
2021.07.022.0,3.0,-8.612793,20200.0,0.076712325,0.0,17279.0
2021.07.023.0,2.2000122,-9.892975,20200.0,0.0739726,198.0,17407.0
2021.07.022.0,91.0,68.00717,15300.0,0.15342465,23.0,17192.0
2021.07.023.0,80.0,66.76257,15300.0,0.15068494,6.0,17315.0
2021.07.021.0,430.0,525.5851,17300.0,0.15616438,4.0,17252.0
2021.07.022.0,486.0,452.72644,17300.0,0.15342465,22.0,17192.0
2021.07.023.0,472.0,448.90332,17300.0,0.15068494,0.0,17315.0
2021.07.022.0,390.0,371.34402,17500.0,0.15342465,10.0,17192.0
2021.07.023.0,367.0,341.52554,17500.0,0.15068494,6.0,17315.0
2021.07.022.0,23.5,-0.9387512,19300.0,0.15342465,0.0,17192.0
2021.07.023.0,20.5,2.424347,19300.0,0.15068494,1.0,17315.0
2021.07.021.0,385.0,298.53708,14600.0,0.6547945,2.0,16959.0
2021.07.022.0,338.0,300.81372,14600.0,0.6520548,0.0,16913.0
2021.07.023.0,325.0,303.85956,14600.0,0.649315,0.0,17016.0
2021.07.022.0,670.0,652.81024,16200.0,0.6520548,0.0,16913.0
2021.07.023.0,680.0,667.122,16200.0,0.649315,1.0,17016.0
2021.07.022.0,900.0,851.18896,16800.0,0.6520548,21.0,16913.0
2021.07.023.0,890.0,879.3646,16800.0,0.649315,0.0,17016.0
2021.07.022.0,575.0,642.4569,18000.0,0.6520548,1.0,16913.0
2021.07.023.0,560.0,598.1632,18000.0,0.649315,0.0,17016.0
2021.07.022.0,505.0,562.2044,18200.0,0.6520548,4.0,16913.0
2021.07.023.0,487.0,524.28796,18200.0,0.649315,0.0,17016.0
2021.07.022.0,3.0,-5.517334,20100.0,0.07945205,0.0,17341.0
2021.07.023.0,2.2999878,-7.69812,20100.0,0.0739726,248.0,17407.0
2021.07.022.0,150.0,157.30261,19800.0,0.6520548,0.0,16913.0
2021.07.023.0,156.0,151.27399,19800.0,0.649315,2.0,17016.0
2021.07.022.0,930.0,1087.4863,17200.0,0.6547945,0.0,16959.0
2021.07.023.0,965.0,1010.18384,17200.0,0.649315,0.0,17016.0
2021.07.022.0,565.0,541.9352,15800.0,0.6520548,0.0,16913.0
2021.07.023.0,570.0,554.3429,15800.0,0.649315,0.0,17016.0
2021.07.021.0,77.0,38.593506,14700.0,0.15616438,0.0,17252.0
2021.07.023.0,53.0,39.808716,14700.0,0.15342465,0.0,17192.0
2021.07.022.0,820.0,793.23425,16600.0,0.6520548,0.0,16913.0
2021.07.023.0,815.0,823.14014,16600.0,0.649315,0.0,17016.0
2021.07.021.0,700.0,812.1124,16900.0,0.15616438,0.0,17252.0
2021.07.022.0,745.0,725.56006,16900.0,0.15342465,0.0,17192.0
2021.07.023.0,730.0,708.4094,16900.0,0.15068494,0.0,17315.0
2021.07.021.0,575.0,668.1254,17100.0,0.15616438,0.0,17252.0
2021.07.022.0,610.0,591.0963,17100.0,0.15342465,0.0,17192.0
2021.07.023.0,590.0,575.95074,17100.0,0.15068494,0.0,17315.0
2021.07.022.0,740.0,738.4116,16400.0,0.6520548,0.0,16913.0
2021.07.023.0,745.0,760.17316,16400.0,0.649315,0.0,17016.0
2021.07.021.0,258.0,276.82257,19200.0,0.6547945,0.0,16959.0
2021.07.022.0,245.0,256.60913,19200.0,0.6520548,0.0,16913.0
2021.07.023.0,237.0,245.77515,19200.0,0.649315,0.0,17016.0
2021.07.021.0,1090.0,1257.3749,16300.0,0.07945205,0.0,17341.0
2021.07.022.0,1190.0,1111.9281,16300.0,0.076712325,0.0,17279.0
2021.07.023.0,1180.0,1077.1458,16300.0,0.0739726,0.0,17407.0
2021.07.021.0,755.0,856.4352,16700.0,0.07945205,0.0,17341.0
2021.07.022.0,840.0,744.6286,16700.0,0.076712325,0.0,17279.0
2021.07.023.0,825.0,726.45154,16700.0,0.0739726,0.0,17407.0
2021.07.021.0,1180.0,1352.6678,16200.0,0.07945205,0.0,17341.0
2021.07.022.0,1280.0,1205.6145,16200.0,0.076712325,0.0,17279.0
2021.07.023.0,1270.0,1165.6614,16200.0,0.0739726,0.0,17407.0
2021.07.021.0,1010.0,1158.924,16400.0,0.07945205,0.0,17341.0
2021.07.022.0,1100.0,1019.89026,16400.0,0.076712325,0.0,17279.0
2021.07.023.0,1090.0,989.3948,16400.0,0.0739726,0.0,17407.0
2021.07.021.0,915.0,1060.7611,16500.0,0.07945205,0.0,17341.0
2021.07.022.0,1010.0,931.77515,16500.0,0.076712325,0.0,17279.0
2021.07.023.0,1000.0,910.27673,16500.0,0.0739726,0.0,17407.0
2021.07.021.0,840.0,963.0974,16600.0,0.07945205,0.0,17341.0
2021.07.022.0,925.0,840.81067,16600.0,0.076712325,0.0,17279.0
2021.07.023.0,910.0,819.3484,16600.0,0.0739726,0.0,17407.0
2021.07.021.0,1020.0,1201.9971,17000.0,0.6547945,0.0,16959.0
2021.07.022.0,1030.0,1109.2394,17000.0,0.6520548,0.0,16913.0
2021.07.023.0,1010.0,1068.0974,17000.0,0.649315,0.0,17016.0
2021.07.021.0,235.0,231.6566,19400.0,0.6547945,0.0,16959.0
2021.07.023.0,207.0,217.08856,19400.0,0.6520548,0.0,16913.0
2021.07.022.0,63.0,70.63191,21000.0,0.6520548,0.0,16913.0
2021.07.023.0,63.0,67.668045,21000.0,0.649315,0.0,17016.0
2021.07.022.0,10.5,10.501068,21400.0,0.40273973,0.0,17035.0
2021.07.023.0,23.0,9.781952,21400.0,0.4,0.0,17187.0
2021.07.023.0,86.0,85.89467,20600.0,0.649315,0.0,17016.0
2021.07.021.0,910.0,751.2003,17200.0,0.40547946,0.0,17096.0
2021.07.022.0,865.0,778.1141,17200.0,0.40273973,0.0,17035.0
2021.07.023.0,805.0,826.7499,17200.0,0.4,0.0,17187.0
2021.07.021.0,550.0,436.31192,15400.0,0.6547945,0.0,16959.0
2021.07.022.0,477.0,443.6762,15400.0,0.6520548,0.0,16913.0
2021.07.023.0,472.0,453.29706,15400.0,0.649315,0.0,17016.0
2021.07.021.0,135.0,122.17723,20200.0,0.6547945,0.0,16959.0
2021.07.022.0,110.0,116.49898,20200.0,0.6520548,0.0,16913.0
2021.07.023.0,117.0,113.1342,20200.0,0.649315,0.0,17016.0
2021.07.022.0,2.899994,-5.987213,20300.0,0.076712325,0.0,17279.0
2021.07.023.0,2.0,-7.928711,20300.0,0.0739726,0.0,17407.0
2021.07.021.0,13.0,-3.118988,20100.0,0.15616438,0.0,17252.0
2021.07.022.0,9.799988,-5.3132935,20100.0,0.15342465,0.0,17192.0
2021.07.023.0,8.600006,-5.659607,20100.0,0.15068494,0.0,17315.0
2021.07.021.0,59.0,56.09906,21400.0,0.6547945,0.0,16959.0
2021.07.022.0,50.0,54.59784,21400.0,0.6520548,0.0,16913.0
2021.07.023.0,51.0,53.326263,21400.0,0.649315,0.0,17016.0
2021.07.021.0,354.0,270.12683,14400.0,0.6547945,0.0,16959.0
2021.07.022.0,310.0,272.22406,14400.0,0.6520548,0.0,16913.0
2021.07.023.0,297.0,275.76663,14400.0,0.649315,0.0,17016.0
2021.07.021.0,419.0,326.79816,14800.0,0.6547945,0.0,16959.0
2021.07.022.0,369.0,330.38327,14800.0,0.6520548,0.0,16913.0
2021.07.023.0,356.0,335.56796,14800.0,0.649315,0.0,17016.0
2021.07.021.0,1380.0,1561.9868,16400.0,0.6547945,0.0,16959.0
2021.07.022.0,1380.0,1477.2731,16400.0,0.6520548,0.0,16913.0
2021.07.023.0,1380.0,1429.9468,16400.0,0.649315,0.0,17016.0
2021.07.021.0,3050.0,2020.64,14200.0,0.15616438,0.0,17252.0
2021.07.022.0,3150.0,2020.5985,14200.0,0.15342465,0.0,17192.0
2021.07.023.0,3150.0,2020.5833,14200.0,0.15068494,0.0,17315.0
2021.07.021.0,2850.0,2020.549,14400.0,0.15616438,0.0,17252.0
2021.07.022.0,2960.0,2020.481,14400.0,0.15342465,0.0,17192.0
2021.07.023.0,2960.0,2020.4369,14400.0,0.15068494,0.0,17315.0
2021.07.021.0,2670.0,2020.3528,14600.0,0.15616438,0.0,17252.0
2021.07.022.0,2770.0,2020.2255,14600.0,0.15342465,0.0,17192.0
2021.07.023.0,2760.0,2020.138,14600.0,0.15068494,0.0,17315.0
2021.07.021.0,2520.0,2020.0398,14800.0,0.40547946,0.0,17096.0
2021.07.022.0,2600.0,2019.909,14800.0,0.40273973,0.0,17035.0
2021.07.023.0,2600.0,2019.8212,14800.0,0.4,0.0,17187.0
2021.07.021.0,2180.0,2017.3422,15200.0,0.40547946,0.0,17096.0
2021.07.022.0,2250.0,2016.5963,15200.0,0.40273973,0.0,17035.0
2021.07.023.0,2250.0,2015.8029,15200.0,0.4,0.0,17187.0
2021.07.021.0,1540.0,1724.7723,15800.0,0.07945205,0.0,17341.0
2021.07.022.0,1650.0,1605.1108,15800.0,0.076712325,0.0,17279.0
2021.07.023.0,1640.0,1540.7072,15800.0,0.0739726,0.0,17407.0
2021.07.021.0,1360.0,1553.7378,16000.0,0.07945205,0.0,17341.0
2021.07.022.0,1460.0,1400.8043,16000.0,0.076712325,0.0,17279.0
2021.07.023.0,1460.0,1338.1864,16000.0,0.0739726,0.0,17407.0
2021.07.021.0,1270.0,1455.153,16100.0,0.07945205,0.0,17341.0
2021.07.022.0,1370.0,1311.6406,16100.0,0.076712325,0.0,17279.0
2021.07.023.0,1360.0,1266.6599,16100.0,0.0739726,0.0,17407.0
2021.08.011.0,6.600006,-9.845459,11200.0,0.09863013,53.0,17181.0
2021.08.012.0,2.899994,-9.557678,11200.0,0.09589041,80.0,17058.0
2021.08.013.0,3.7000122,-10.101807,11200.0,0.09315068,154.0,17043.0
2021.08.011.0,9.299988,-8.190338,11800.0,0.09863013,0.0,17181.0
2021.08.012.0,3.600006,-7.8715515,11800.0,0.09589041,0.0,17058.0
